ID,ticker,Year,Quarter,Date,negative,positive,uncertainty,litigious,constraining,strong_modal_positive,strong_modal_negative,strong_modal_uncertainty,strong_modal_litigious,strong_modal_constraining,weak_modal_positive,weak_modal_negative,weak_modal_uncertainty,weak_modal_litigious,weak_modal_constraining,strong_modal_raw_count,weak_modal_raw_count,NSS,WSS,Overall_Sentiment_Score,binary_sentiment,start_stock_price,end_stock_price,price_gap,Dividend_Yield,ROE
2019_Q-1,BMY,2019,-1,2019-01-04 07:17:09,76,202,53,5,11,0,0,0,0,0,0,0,0,0,0,78,15,0.453237408441592,21.0,74.4,positive,46.88999938964844,49.59999847412109,2.709999084472656,3.08%,0.111
2019_Q-1,MRK,2019,-1,2019-01-08 04:29:22,30,90,42,1,8,0,0,0,0,0,0,0,0,0,0,19,26,0.4999999958333334,10.0,28.1,positive,72.5095443725586,72.39503479003906,-0.1145095825195312,2.88%,0.09
2019_Q-1,VZ,2019,-1,2019-01-08 19:59:11,46,108,38,4,2,0,0,0,0,0,0,0,0,0,0,48,20,0.4025973999831337,10.333333333333334,28.4,positive,58.380001068115234,57.09000015258789,-1.2900009155273438,4.29%,0.401
2018_Q0,NVDA,2018,0,2019-01-08 20:28:08,19,68,31,0,1,0,0,0,0,0,0,0,0,0,0,27,17,0.5632183843308232,8.166666666666666,25.9,positive,3.4957499504089355,3.923249959945679,0.4275000095367431,.479%,0.612
2019_Q-1,CVS,2019,-1,2019-01-08 20:53:08,30,109,9,3,6,0,0,0,0,0,0,0,0,0,0,48,2,0.5683453196521919,13.166666666666666,60.2,positive,68.52999877929688,65.5199966430664,-3.0100021362304688,3.05%,0.078
2019_Q0,AMGN,2019,0,2019-01-08 21:39:11,14,101,10,4,11,0,0,0,0,0,0,0,0,0,0,18,4,0.756521732551985,14.5,70.5,positive,200.6100006103516,203.8800048828125,3.270004272460937,2.71%,0.094
2019_Q0,INTC,2019,0,2019-01-08 21:46:58,14,82,29,1,6,0,0,0,0,0,0,0,0,0,0,33,14,0.7083333259548612,11.333333333333334,42.0,positive,47.7400016784668,49.18999862670898,1.4499969482421875,2.56%,0.21
2019_Q0,LLY,2019,0,2019-01-09 03:26:07,34,95,44,3,3,0,0,0,0,0,0,0,0,0,0,30,21,0.4728682133886185,10.166666666666666,27.9,positive,117.20999908447266,117.08999633789062,-0.1200027465820312,1.94%,0.028
2019_Q-1,T,2019,-1,2019-01-09 20:26:07,15,127,48,3,9,0,0,0,0,0,0,0,0,0,0,42,30,0.7887323888117438,18.666666666666668,70.6,positive,22.73413848876953,23.096677780151367,0.3625392913818359,7.01%,0.166
2019_Q-1,NVDA,2019,-1,2019-01-09 22:24:08,25,81,47,4,3,0,0,0,0,0,0,0,0,0,0,31,15,0.5283018818084728,9.333333333333334,21.3,positive,3.564500093460083,3.719249963760376,0.1547498703002929,.479%,0.612
2019_Q-1,TMUS,2019,-1,2019-01-10 01:30:07,56,107,36,2,1,0,0,0,0,0,0,0,0,0,0,30,23,0.3128834336632918,8.5,23.2,positive,67.95999908447266,67.80000305175781,-0.1599960327148437,,0.187
2018_Q4,WFC,2018,4,2019-01-15 23:44:09,166,217,144,24,16,0,0,0,0,0,0,0,0,0,0,56,44,0.1331592685818295,8.5,-56.6,positive,47.66999816894531,49.81999969482422,2.1500015258789062,3.68%,0.123
2019_Q-1,F,2019,-1,2019-01-16 00:43:09,53,148,57,5,12,0,0,0,0,0,0,0,0,0,0,46,36,0.4726368135689711,15.833333333333334,45.2,positive,8.289999961853027,8.760000228881836,0.4700002670288086,6.82%,0.176
2018_Q4,GS,2018,4,2019-01-16 19:28:10,134,189,100,29,16,0,0,0,0,0,0,0,0,0,0,112,41,0.1702786372437194,9.166666666666666,-44.0,positive,197.0800018310547,200.5,3.4199981689453125,1.62%,0.082
2018_Q4,MS,2018,4,2019-01-17 20:36:06,144,184,112,8,5,0,0,0,0,0,0,0,0,0,0,67,42,0.1219512191403926,6.666666666666667,-40.1,positive,42.52999877929688,42.790000915527344,0.2600021362304687,2.84%,0.113
2018_Q4,TSM,2018,4,2019-01-17 23:47:17,135,130,112,2,5,0,0,0,0,0,0,0,0,0,0,151,55,-0.0188679244571021,-0.8333333333333334,-100.2,neutral,36.290000915527344,37.380001068115234,1.0900001525878906,,
2018_Q4,AXP,2018,4,2019-01-18 06:00:10,78,170,81,20,6,0,0,0,0,0,0,0,0,0,0,49,36,0.3709677404396462,15.333333333333334,25.1,positive,100.4800033569336,102.6999969482422,2.2199935913085938,1.52%,0.186
2018_Q4,JNJ,2018,4,2019-01-22 19:45:21,135,388,99,11,24,0,0,0,0,0,0,0,0,0,0,84,34,0.483747609017691,42.16666666666666,165.8,positive,128.8000030517578,132.8800048828125,4.080001831054688,2.71%,0.021
2018_Q4,IBM,2018,4,2019-01-23 01:07:09,120,219,65,5,8,0,0,0,0,0,0,0,0,0,0,41,32,0.2920353973686271,16.5,48.6,positive,127.04589080810548,129.5889129638672,2.5430221557617188,4.67%,0.307
2019_Q2,PG,2019,2,2019-01-23 18:30:14,123,218,68,2,5,0,0,0,0,0,0,0,0,0,0,57,37,0.2785923745495824,15.833333333333334,42.4,positive,94.83999633789062,97.44000244140624,2.600006103515625,2.97%,0.166
2018_Q4,ASML,2018,4,2019-01-23 19:16:58,116,90,68,6,0,0,0,0,0,0,0,0,0,0,0,78,31,-0.1262135916203223,-4.333333333333333,-81.7,negative,162.1199951171875,181.6100006103516,19.490005493164062,,
2018_Q4,ABT,2018,4,2019-01-23 19:36:09,70,199,82,11,19,0,0,0,0,0,0,0,0,0,0,30,48,0.4795539015629966,21.5,62.2,positive,69.91000366210938,73.11000061035156,3.1999969482421875,1.75%,0.026
2018_Q4,CMCSA,2018,4,2019-01-23 21:30:15,50,263,49,7,5,1,0,0,0,0,0,0,0,0,0,76,24,0.6805111799344691,35.75,164.9,positive,36.88999938964844,37.150001525878906,0.2600021362304687,2.08%,0.259
2018_Q4,F,2018,4,2019-01-24 01:39:09,104,161,49,3,1,0,0,0,0,0,0,0,0,0,0,51,25,0.2150943388109647,9.5,17.799999999999997,positive,8.600000381469727,8.720000267028809,0.119999885559082,6.82%,0.176
2018_Q4,TXN,2018,4,2019-01-24 02:51:11,81,72,68,2,8,0,0,0,0,0,0,1,0,0,0,64,33,-0.0588235290272972,-1.5833333333333333,-64.1,neutral,102.08999633789062,106.4800033569336,4.390007019042969,3.06%,0.438
2018_Q4,BMY,2018,4,2019-01-24 20:29:07,100,230,79,18,7,0,0,0,0,0,0,0,0,0,0,74,39,0.3939393927456382,21.666666666666668,59.3,positive,49.02000045776367,51.13999938964844,2.1199989318847656,3.32%,0.111
2018_Q4,UNP,2018,4,2019-01-24 23:34:10,143,337,130,16,5,0,0,0,0,0,0,0,0,0,0,102,84,0.4041666658246527,32.333333333333336,89.7,positive,160.33999633789062,160.74000549316406,0.4000091552734375,2.01%,0.339
2018_Q4,ISRG,2018,4,2019-01-25 01:47:17,56,118,107,5,13,0,0,0,0,0,0,0,0,0,0,69,37,0.3563218370326331,10.333333333333334,-18.0,positive,171.67999267578125,169.7866668701172,-1.8933258056640625,,0.153
2018_Q4,INTC,2018,4,2019-01-25 02:15:23,65,141,63,2,17,0,0,0,0,0,0,0,0,0,0,46,27,0.3689320370440192,12.666666666666666,23.1,positive,47.040000915527344,49.22999954223633,2.1899986267089844,2.55%,0.21
2019_Q1,SBUX,2019,1,2019-01-25 05:48:18,65,238,49,2,10,0,0,0,0,0,0,0,0,0,0,70,26,0.5709570938252241,28.83333333333333,125.9,positive,67.08999633789062,69.13999938964844,2.0500030517578125,2.11%,1.31
2018_Q4,VZ,2018,4,2019-01-29 17:48:10,59,185,52,6,3,0,0,0,0,0,0,0,0,0,0,82,22,0.5163934405065843,21.0,76.89999999999999,positive,53.27999877929688,54.04999923706055,0.7700004577636719,4.38%,0.401
2018_Q4,SAP,2018,4,2019-01-29 19:43:16,89,184,75,16,4,0,0,0,0,0,0,0,0,0,0,74,49,0.3479853467106764,15.833333333333334,27.8,positive,102.69000244140624,104.08999633789062,1.399993896484375,,
2018_Q4,LMT,2018,4,2019-01-29 21:00:06,82,134,101,11,11,0,0,0,0,0,0,0,0,0,0,72,54,0.2407407396262003,8.666666666666666,-29.3,positive,292.04998779296875,300.0400085449219,7.990020751953125,3.04%,2.368
2019_Q1,AAPL,2019,1,2019-01-30 02:06:07,58,132,64,4,8,0,0,0,0,0,0,0,0,0,0,48,34,0.3894736821606648,12.333333333333334,23.0,positive,41.3125,42.72249984741211,1.4099998474121094,1.75%,0.436
2018_Q4,AMD,2018,4,2019-01-30 02:07:20,66,163,69,10,2,0,0,0,0,0,0,0,0,0,0,56,23,0.4235807841765031,16.166666666666668,43.0,positive,23.09000015258789,22.81999969482422,-0.2700004577636719,,0.409
2018_Q4,AMGN,2018,4,2019-01-30 02:55:12,126,221,85,26,15,0,0,0,0,0,0,0,0,0,0,80,33,0.2737752153493509,15.833333333333334,12.7,positive,184.8600006103516,188.42999267578125,3.5699920654296875,2.82%,0.094
2018_Q4,EBAY,2018,4,2019-01-30 05:07:15,60,149,69,2,9,0,0,0,0,0,0,0,0,0,0,101,39,0.4258373185366635,14.833333333333334,24.9,positive,34.08000183105469,36.18999862670898,2.109996795654297,,-0.075
2018_Q4,NVS,2018,4,2019-01-30 19:38:09,174,331,144,30,25,0,0,0,0,0,0,0,0,0,0,148,71,0.3108910884932849,26.166666666666668,20.8,positive,76.7652359008789,79.61469268798828,2.849456787109375,,
2018_Q4,T,2018,4,2019-01-30 20:05:06,82,201,51,6,10,0,0,0,0,0,0,0,0,0,0,92,35,0.4204946981607961,19.83333333333333,63.6,positive,22.18277931213379,22.515106201171875,0.3323268890380859,6.79%,0.166
2018_Q4,MCD,2018,4,2019-01-30 23:28:28,68,226,76,1,16,0,0,0,0,0,0,0,0,0,0,100,34,0.5374149641584525,26.33333333333333,88.1,positive,181.7700042724609,173.97000122070312,-7.800003051757812,2.60%,
2019_Q1,V,2019,1,2019-01-31 02:50:09,114,106,79,11,8,0,0,0,0,0,0,0,0,0,0,49,39,-0.0363636361983471,-1.3333333333333333,-70.7,neutral,135.00999450683594,143.49000549316406,8.480010986328125,.741%,0.31
2018_Q4,TSLA,2018,4,2019-01-31 06:07:26,97,147,113,7,5,0,0,0,0,0,0,0,0,0,0,77,56,0.2049180319470572,8.333333333333334,-33.5,positive,20.468000411987305,20.544666290283203,0.0766658782958984,,-0.414
2018_Q4,CHTR,2018,4,2019-01-31 18:34:10,74,120,51,2,11,0,0,0,0,0,0,0,0,0,0,53,31,0.2371134008396216,7.666666666666667,0.2999999999999985,positive,331.04998779296875,338.489990234375,7.44000244140625,,0.185
2018_Q4,MA,2018,4,2019-01-31 19:27:14,61,131,53,5,7,0,0,0,0,0,0,0,0,0,0,43,24,0.3645833314344618,11.666666666666666,26.5,positive,211.1300048828125,220.5399932861328,9.409988403320312,.625%,0.893
2018_Q4,UPS,2018,4,2019-01-31 20:05:14,61,235,51,10,4,0,0,0,0,0,0,0,0,0,0,58,33,0.5878378358518992,29.0,126.6,positive,105.4000015258789,112.01000213623048,6.6100006103515625,3.45%,2.463
2018_Q4,AMZN,2018,4,2019-02-01 04:25:08,44,90,40,5,4,0,0,0,0,0,0,0,0,0,0,26,20,0.3432835795277345,7.666666666666667,14.3,positive,81.3115005493164,81.13249969482422,-0.1790008544921875,,0.297
2018_Q4,MRK,2018,4,2019-02-01 17:17:11,94,198,96,11,10,0,0,0,0,0,0,0,0,0,0,66,41,0.3561643823419028,17.333333333333332,28.2,positive,72.94847106933594,75.32442474365234,2.3759536743164062,2.96%,0.09
2018_Q4,GOOG,2018,4,2019-02-05 04:45:23,60,202,46,5,11,0,0,0,0,0,0,0,0,0,0,71,30,0.5419847307557835,23.666666666666668,93.8,positive,57.29949951171875,55.682498931884766,-1.6170005798339844,,0.161
2019_Q2,EL,2019,2,2019-02-05 20:13:07,84,299,60,9,16,0,0,0,0,0,1,0,0,0,0,45,21,0.5613577008841836,35.916666666666664,161.4,positive,152.02000427246094,155.00999450683594,2.989990234375,1.26%,0.253
2019_Q1,DIS,2019,1,2019-02-06 03:02:22,84,124,68,9,2,0,0,0,0,0,0,0,0,0,0,64,47,0.1923076913831361,6.666666666666667,-17.0,positive,111.41000366210938,113.51000213623048,2.0999984741210938,1.58%,0.258
2018_Q4,LLY,2018,4,2019-02-06 19:03:07,127,215,90,13,12,0,0,0,0,0,0,0,0,0,0,98,45,0.2573099407680996,14.666666666666666,6.399999999999999,positive,119.2699966430664,122.12999725341795,2.8600006103515625,1.88%,0.028
2018_Q4,MET,2018,4,2019-02-07 19:21:10,106,174,78,24,11,0,0,0,0,0,0,0,0,0,0,49,23,0.2428571419897959,11.333333333333334,-0.600000000000001,positive,43.52000045776367,45.04999923706055,1.529998779296875,3.68%,0.085
2018_Q4,TMUS,2018,4,2019-02-07 19:45:08,95,243,71,13,7,0,0,0,0,0,0,0,0,0,0,77,33,0.4378698211897343,24.666666666666668,83.8,positive,68.27999877929688,72.75,4.470001220703125,,0.187
2018_Q4,SNY,2018,4,2019-02-07 21:04:07,142,220,108,13,24,0,0,0,0,0,0,0,0,0,0,86,57,0.2154696126644485,13.0,-17.4,positive,42.5099983215332,42.150001525878906,-0.3599967956542969,,
2018_Q4,PM,2018,4,2019-02-08 07:59:06,96,168,101,4,8,0,0,0,0,0,0,0,0,0,0,62,41,0.2727272716942149,12.0,-1.0000000000000009,positive,79.9800033569336,85.58000183105469,5.599998474121094,5.94%,
2019_Q2,CSCO,2019,2,2019-02-14 03:54:08,65,137,67,1,8,0,0,0,0,0,0,0,0,0,0,49,39,0.3564356417998235,12.0,20.3,positive,48.400001525878906,51.59000015258789,3.1899986267089844,2.55%,0.024
2018_Q4,KO,2018,4,2019-02-14 19:02:28,78,196,67,2,6,0,0,0,0,0,0,0,0,0,0,80,35,0.4306569327348287,19.666666666666668,61.0,positive,45.59000015258789,44.93999862670898,-0.6500015258789062,3.44%,0.124
2018_Q4,DUK,2018,4,2019-02-14 23:28:09,82,151,69,60,23,0,0,0,0,0,0,0,0,0,0,53,30,0.2961373377848183,11.5,-20.6,positive,87.81999969482422,89.27999877929688,1.4599990844726562,4.14%,0.057
2019_Q4,NVDA,2019,4,2019-02-15 02:48:12,80,154,79,3,6,0,0,0,0,0,0,0,0,0,0,44,35,0.3162393148878661,12.333333333333334,17.7,positive,3.933500051498413,3.8564999103546143,-0.0770001411437988,.415%,0.612
2018_Q4,PEP,2018,4,2019-02-15 19:02:14,58,263,69,1,8,0,0,0,0,0,0,0,0,0,0,61,29,0.6386292814995973,34.166666666666664,150.9,positive,115.91000366210938,115.63999938964844,-0.2700042724609375,3.21%,0.334
2018_Q4,MCO,2018,4,2019-02-15 22:27:26,139,141,102,5,15,0,0,0,0,0,0,0,0,0,0,66,51,0.0071428571173469,0.3333333333333333,-77.3,neutral,169.25999450683594,173.1199951171875,3.8600006103515625,1.16%,1.986
2019_Q-1,JNJ,2019,-1,2019-02-19 19:53:09,26,122,17,5,4,0,0,0,0,0,0,0,0,0,0,24,10,0.6486486442658875,16.0,77.2,positive,135.69000244140625,138.47999572753906,2.7899932861328125,2.63%,0.021
2019_Q3,MDT,2019,3,2019-02-19 20:23:08,116,200,76,7,6,0,0,0,0,0,0,0,0,0,0,65,46,0.2658227839689152,14.0,21.9,positive,92.33000183105467,92.29000091552734,-0.0400009155273437,,0.149
2018_Q4,CVS,2018,4,2019-02-20 19:44:11,100,246,71,20,9,0,0,0,0,0,0,0,0,0,0,115,31,0.4219653166995222,24.33333333333333,69.9,positive,64.22000122070312,54.959999084472656,-9.260002136230469,3.46%,0.078
2019_Q-1,PM,2019,-1,2019-02-21 00:27:13,59,111,67,13,13,0,0,0,0,0,0,0,0,0,0,68,28,0.3058823511418685,8.666666666666666,-10.900000000000002,positive,85.58000183105469,87.0199966430664,1.4399948120117188,5.24%,
2019_Q-1,PEP,2019,-1,2019-02-21 01:06:08,38,195,33,1,3,0,0,0,0,0,0,0,0,0,0,74,23,0.6738197395973402,26.166666666666668,121.4,positive,116.0999984741211,116.66000366210938,0.5600051879882812,3.21%,0.334
2019_Q-1,PG,2019,-1,2019-02-23 02:38:11,51,188,33,3,9,0,0,0,0,0,0,0,0,0,0,33,25,0.5732217549237584,22.83333333333333,105.4,positive,99.56999969482422,98.41000366210938,-1.1599960327148438,2.91%,0.166
2019_Q-1,CSCO,2019,-1,2019-02-25 23:05:13,21,112,28,2,4,0,0,0,0,0,0,0,0,0,0,34,14,0.6842105211713495,15.166666666666666,65.8,positive,50.790000915527344,51.06999969482422,0.279998779296875,2.55%,0.024
2018_Q4,SE,2018,4,2019-02-27 15:49:22,74,177,57,2,1,0,0,0,0,0,0,0,0,0,0,44,30,0.4103585641021571,17.166666666666668,61.2,positive,21.86000061035156,23.100000381469727,1.239999771118164,4.33%,0.056
2018_Q4,AMT,2018,4,2019-02-27 19:23:16,41,127,98,24,16,0,0,0,0,0,0,0,0,0,0,66,48,0.5119047588577098,14.333333333333334,-1.0000000000000018,positive,173.1999969482422,185.75,12.550003051757812,,0.117
2019_Q0,MDT,2019,0,2019-02-27 20:27:17,15,73,8,5,1,0,0,0,0,0,0,0,0,0,0,13,7,0.6590909016012397,9.666666666666666,47.7,positive,90.88999938964844,92.44000244140624,1.5500030517578125,,0.149
2018_Q4,LOW,2018,4,2019-02-27 21:06:13,75,238,60,5,8,0,0,0,0,0,0,0,0,0,0,89,19,0.5207667714991477,27.166666666666668,106.8,positive,107.62000274658205,100.86000061035156,-6.760002136230469,1.83%,0.637
2019_Q-1,LLY,2019,-1,2019-02-27 23:31:19,32,57,30,4,1,0,0,0,0,0,0,0,0,0,0,22,15,0.2808988732483273,4.166666666666667,1.5999999999999996,positive,125.68000030517578,123.5,-2.180000305175781,2.04%,0.028
2019_Q1,TD,2019,1,2019-03-01 00:10:11,119,117,87,10,20,0,0,0,0,0,0,0,0,0,0,43,41,-0.0084745762352772,-0.3333333333333333,-73.2,neutral,56.5,56.290000915527344,-0.2099990844726562,,
2019_Q0,JNJ,2019,0,2019-03-01 23:02:26,35,65,19,4,2,0,0,0,0,0,0,0,0,0,0,14,11,0.299999997,5.0,13.6,positive,138.35000610351562,138.02000427246094,-0.3300018310546875,2.63%,0.225
2019_Q0,AMT,2019,0,2019-03-04 19:50:09,21,67,28,4,0,0,0,0,0,0,0,0,0,0,0,31,5,0.5227272667871902,7.666666666666667,23.3,positive,179.69000244140625,188.97000122070312,9.279998779296877,,0.117
2019_Q-1,LMT,2019,-1,2019-03-07 23:41:08,27,73,74,3,3,0,0,0,0,0,0,0,0,0,0,76,38,0.4599999954000001,7.666666666666667,-13.000000000000002,positive,303.010009765625,295.9800109863281,-7.029998779296875,2.84%,
2019_Q-1,MA,2019,-1,2019-03-08 01:00:08,34,105,27,10,5,0,0,0,0,0,0,0,0,0,0,32,18,0.5107913632317168,11.833333333333334,41.8,positive,221.8699951171875,235.8699951171875,14.0,.587%,1.062
2019_Q2,COST,2019,2,2019-03-08 03:07:17,71,101,66,7,3,0,0,0,0,0,0,0,0,0,0,54,27,0.1744186036371011,5.0,-21.5,positive,227.82000732421875,239.5399932861328,11.719985961914062,1.04%,0.271
2019_Q-1,MDT,2019,-1,2019-03-12 15:40:08,19,89,28,2,1,0,0,0,0,0,0,0,0,0,0,31,19,0.6481481421467765,11.666666666666666,46.4,positive,92.44000244140624,90.62000274658205,-1.8199996948242188,,0.149
2019_Q-1,CMCSA,2019,-1,2019-03-12 19:36:09,17,148,45,1,0,0,0,0,0,0,0,0,0,0,0,55,31,0.7939393891276401,21.83333333333333,93.9,positive,39.4900016784668,39.18000030517578,-0.3100013732910156,1.97%,0.122
2019_Q-1,V,2019,-1,2019-03-14 03:30:06,51,109,96,21,2,0,0,0,0,0,0,0,0,0,0,61,52,0.362499997734375,9.666666666666666,-18.9,positive,154.1999969482422,154.22000122070312,0.0200042724609375,.675%,0.325
2019_Q1,ADBE,2019,1,2019-03-15 02:29:23,52,227,79,4,12,0,0,0,0,0,0,0,0,0,0,37,34,0.6272401411210031,29.166666666666668,116.7,positive,257.0899963378906,263.5299987792969,6.44000244140625,,0.286
2019_Q-1,MCD,2019,-1,2019-03-15 18:35:07,32,77,35,3,5,0,0,0,0,0,0,0,0,0,0,71,24,0.4128440329096878,7.5,6.899999999999999,positive,185.3300018310547,189.38999938964844,4.05999755859375,2.44%,
2019_Q-1,AXP,2019,-1,2019-03-16 04:33:08,112,519,118,12,13,0,0,0,0,0,1,0,0,0,0,141,64,0.6450079229080699,67.91666666666667,300.9,positive,113.5500030517578,109.3000030517578,-4.25,1.43%,0.371
2019_Q3,FDX,2019,3,2019-03-20 02:44:11,97,198,68,4,7,0,0,0,0,0,0,0,0,0,0,77,31,0.3423728801953462,16.833333333333332,43.0,positive,175.07000732421875,184.02999877929688,8.959991455078125,1.43%,0.232
2019_Q0,SBUX,2019,0,2019-03-22 06:26:13,105,237,65,26,32,0,0,0,0,0,0,0,0,0,0,84,39,0.3859649111521493,22.0,49.8,positive,71.95999908447266,74.3499984741211,2.389999389648437,1.94%,0.73
2019_Q2,ACN,2019,2,2019-03-28 17:12:19,58,149,69,3,5,0,0,0,0,0,0,0,0,0,0,48,29,0.4396135244463114,15.166666666666666,40.0,positive,175.1199951171875,177.0,1.8800048828125,,
2019_Q1,F,2019,1,2019-04-04 19:36:06,63,175,71,4,1,0,0,0,0,0,0,0,0,0,0,32,28,0.4705882333168562,18.666666666666668,64.8,positive,9.239999771118164,9.5,0.2600002288818359,6.83%,0.102
2019_Q1,WFC,2019,1,2019-04-12 23:03:09,177,233,193,62,31,0,0,0,0,0,0,0,0,0,0,87,74,0.1365853655205235,9.333333333333334,-111.8,positive,46.4900016784668,47.5099983215332,1.0199966430664062,3.73%,0.12
2019_Q1,GS,2019,1,2019-04-15 20:12:20,103,169,92,13,8,0,0,0,0,0,0,0,0,0,0,101,41,0.2426470579314446,11.0,-14.800000000000004,positive,199.9100036621093,203.0800018310547,3.1699981689453125,1.55%,0.14
2019_Q1,JNJ,2019,1,2019-04-16 18:22:23,133,225,82,11,7,0,0,0,0,0,0,0,0,0,0,53,38,0.2569832395056334,15.333333333333334,27.6,positive,138.02000427246094,139.83999633789062,1.8199920654296875,2.55%,0.225
2019_Q1,IBM,2019,1,2019-04-17 00:54:11,117,173,54,6,8,0,0,0,0,0,0,0,0,0,0,33,28,0.1931034476099881,9.333333333333334,12.6,positive,132.9923553466797,134.10133361816406,1.108978271484375,4.48%,0.452
2019_Q1,ABT,2019,1,2019-04-17 17:19:07,87,151,54,10,10,0,0,0,0,0,0,0,0,0,0,43,37,0.2689075618953463,10.666666666666666,14.7,positive,72.87999725341797,79.55999755859375,6.680000305175781,1.61%,0.071
2019_Q1,MS,2019,1,2019-04-17 17:51:11,98,153,80,8,6,0,0,0,0,0,0,0,0,0,0,56,39,0.2191235051030936,9.166666666666666,-7.100000000000001,positive,48.2599983215332,48.25,-0.0099983215332031,2.49%,0.125
2019_Q1,ASML,2019,1,2019-04-17 19:32:09,86,77,94,6,7,0,0,0,0,0,0,0,0,0,0,93,51,-0.0552147235876397,-1.5,-86.2,neutral,203.3600006103516,208.82000732421875,5.460006713867188,,
2019_Q1,PEP,2019,1,2019-04-17 23:43:11,67,241,44,2,2,0,0,0,0,0,0,0,0,0,0,50,19,0.5649350631008602,29.0,138.1,positive,127.01000213623048,128.0500030517578,1.0400009155273438,2.90%,0.779
2019_Q1,PM,2019,1,2019-04-18 19:19:08,71,156,91,7,7,0,0,0,0,0,0,0,0,0,0,30,35,0.3744493375574919,14.166666666666666,23.0,positive,84.48999786376953,85.77999877929688,1.2900009155273438,5.27%,
2019_Q1,TSM,2019,1,2019-04-18 20:47:24,121,140,104,6,5,0,0,0,0,0,0,0,0,0,0,138,39,0.0727969345869849,3.1666666666666665,-70.0,neutral,45.400001525878906,43.81999969482422,-1.5800018310546875,,
2019_Q1,UNP,2019,1,2019-04-18 21:18:10,155,281,100,10,11,0,0,0,0,0,0,0,0,0,0,88,61,0.2889908250252504,21.0,41.8,positive,176.66000366210938,175.36000061035156,-1.3000030517578125,1.99%,0.177
2019_Q1,AXP,2019,1,2019-04-19 00:16:23,47,157,75,9,3,0,0,0,0,0,0,0,0,0,0,76,39,0.5392156836312957,18.33333333333333,47.4,positive,112.33000183105467,117.25,4.9199981689453125,1.33%,0.371
2019_Q1,ISRG,2019,1,2019-04-19 00:30:11,52,116,108,5,24,0,0,0,0,0,0,0,0,0,0,64,46,0.3809523786848073,10.666666666666666,-21.9,positive,163.68666076660156,167.3699951171875,3.6833343505859375,,0.198
2019_Q1,LMT,2019,1,2019-04-23 18:12:17,43,147,74,10,5,0,0,0,0,0,0,0,0,0,0,77,29,0.5473684181717452,17.333333333333332,41.2,positive,333.1000061035156,335.7200012207031,2.6199951171875,2.64%,
2019_Q1,KO,2019,1,2019-04-23 18:25:08,72,196,63,2,5,0,0,0,0,0,0,0,0,0,0,51,33,0.4626865654377367,20.666666666666668,75.5,positive,48.209999084472656,48.470001220703125,0.2600021362304687,3.26%,0.35
2019_Q1,VZ,2019,1,2019-04-23 19:22:15,64,160,49,2,6,0,0,0,0,0,0,0,0,0,0,61,27,0.4285714266581633,16.0,52.6,positive,57.150001525878906,56.90999984741211,-0.2400016784667968,4.21%,0.193
2019_Q3,PG,2019,3,2019-04-23 19:57:22,92,207,68,1,7,0,0,0,0,0,0,0,0,0,0,53,30,0.3846153833290455,19.166666666666668,63.4,positive,103.16000366210938,105.68000030517578,2.5199966430664062,2.80%,0.181
2019_Q1,TXN,2019,1,2019-04-24 00:02:21,56,68,38,0,7,0,0,0,0,0,0,0,0,0,0,62,20,0.09677419276795,2.0,-24.9,neutral,118.43000030517578,113.93000030517578,-4.5,2.61%,0.574
2019_Q1,EBAY,2019,1,2019-04-24 01:05:15,41,111,58,8,6,0,0,0,0,0,0,0,0,0,0,57,34,0.4605263127596953,11.666666666666666,19.2,positive,38.52000045776367,37.68000030517578,-0.8400001525878906,1.45%,0.244
2019_Q1,SAP,2019,1,2019-04-24 18:47:11,76,264,73,7,14,0,0,0,0,0,0,0,0,0,0,111,36,0.5529411748442906,31.33333333333333,115.2,positive,129.0800018310547,123.47000122070312,-5.6100006103515625,,
2019_Q1,T,2019,1,2019-04-24 19:30:09,70,188,64,5,7,0,0,0,0,0,0,0,0,0,0,76,46,0.4573643393125413,19.666666666666668,60.2,positive,23.25528717041016,23.05891227722168,-0.1963748931884765,6.59%,0.091
2019_Q1,MCO,2019,1,2019-04-24 22:28:11,77,131,78,10,7,0,0,0,0,0,0,0,0,0,0,57,34,0.2596153833672337,9.0,-8.3,positive,194.3699951171875,192.63999938964844,-1.7299957275390625,1.02%,
2019_Q1,NVS,2019,1,2019-04-25 01:56:09,191,209,149,28,15,0,0,0,0,0,0,0,0,0,0,82,82,0.0449999998875,3.0,-102.6,neutral,80.5999984741211,81.87000274658203,1.2700042724609375,,
2019_Q2,V,2019,2,2019-04-25 03:22:28,93,159,66,10,6,0,0,0,0,0,0,0,0,0,0,48,22,0.2619047608654573,11.0,13.2,positive,161.02000427246094,160.75999450683594,-0.260009765625,.608%,0.325
2019_Q1,TSLA,2019,1,2019-04-25 07:31:51,103,116,83,8,17,0,0,0,0,0,0,0,0,0,0,51,46,0.0593607303225537,2.1666666666666665,-55.8,neutral,16.5086669921875,16.32266616821289,-0.1860008239746093,,-0.213
2019_Q1,CMCSA,2019,1,2019-04-25 18:33:10,67,212,50,5,2,0,0,0,0,0,0,0,0,0,0,64,25,0.5197132597859739,24.166666666666668,101.2,positive,42.93000030517578,42.54999923706055,-0.3800010681152344,1.93%,0.122
